DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	1p32.3	1	50853674		FAF1			ENSG00000185104	NA	NA	rs1398868-T	rs1398868	0	1398868	intron_variant	0	0.6864	7.00E-36	35.15490196		0.035	[0.03-0.04] unit increase	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	1p32.3	1	50974421		CDKN2C			ENSG00000123080	NA	NA	rs12855-T	rs12855	0	12855	3_prime_UTR_variant	0	0.0915	3.00E-13	12.52287875		0.0333	[0.024-0.042] unit increase	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
10/8/20	32769997	Zhou W	8/7/20	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32769997	GWAS of thyroid stimulating hormone highlights pleiotropic effects and inverse association with thyroid cancer.	Thyroid stimulating hormone levels	"119,715 European ancestry individuals"	NA	1p32.3	1	50985827	"CDKN2C, MIR4421"	CDKN2C - MIR4421	ENSG00000123080	ENSG00000265538		11193	74010	rs11583886-A	rs11583886	0	11583886	intergenic_variant	1	0.306108286	4.00E-12	11.39794001		0.0348	[0.025-0.045] SD decrease	Illumina [22400000] (imputed)	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST010653	Genome-wide genotyping array
10/8/20	32769997	Zhou W	8/7/20	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32769997	GWAS of thyroid stimulating hormone highlights pleiotropic effects and inverse association with thyroid cancer.	Thyroid stimulating hormone levels	"119,715 European ancestry individuals"	NA	1p31.3	1	61144377	NFIA	NFIA			ENSG00000162599	NA	NA	rs334725-A	rs334725	0	334725	intron_variant	0	0.946439906	3.00E-50	49.52287875		0.1592	[0.14-0.18] SD increase	Illumina [22400000] (imputed)	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST010653	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	1p31.3	1	61156615		NFIA			ENSG00000162599	NA	NA	rs334713-A	rs334713	0	334713	intron_variant	0	0.0494	7.00E-144	143.154902		0.1551	[0.14-0.17] unit decrease	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	1p31.3	1	66277601		PDE4B			ENSG00000184588	NA	NA	rs622474-A	rs622474	0	622474	intron_variant	0	0.3851	8.00E-15	14.09691001		0.02	[0.015-0.025] unit increase	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
10/8/20	32769997	Zhou W	8/7/20	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32769997	GWAS of thyroid stimulating hormone highlights pleiotropic effects and inverse association with thyroid cancer.	Thyroid stimulating hormone levels	"119,715 European ancestry individuals"	NA	1p31.3	1	67700742	GNG12	GADD45A - GNG12	ENSG00000116717	ENSG00000172380		12408	733	rs12029562-A	rs12029562	0	12029562	intergenic_variant	1	0.525060517	2.00E-10	9.698970004		0.0295	[0.021-0.038] SD decrease	Illumina [22400000] (imputed)	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST010653	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	1p31.3	1	67701808		GNG12			ENSG00000172380	NA	NA	rs7419-T	rs7419	0	7419	3_prime_UTR_variant	0	0.5386	9.00E-32	31.04575749		0.0295	[0.025-0.034] unit decrease	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
7/17/19	25743335	Taylor PN	3/6/15	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/25743335	Whole-genome sequence-based analysis of thyroid function.	Thyroid stimulating hormone levels	"2,287 European ancestry whole-genome sequenced individuals, 14,048 European ancestry individuals"	NA	10q25.1	10	109214068	ABO	RNU5B-6P - RNU6-839P	ENSG00000252574	ENSG00000200217		29067	25571	rs116552240-A	rs116552240	1	7905128	intergenic_variant	1	0.239	2.00E-14	13.69897		0.121	[0.09-0.152] unit increase	Illumina [at least 9558836] (imputed)	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST008165	"Genome-wide genotyping array, Genome-wide sequencing"
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	10p13	10	15483678		FAM171A1 - ITGA8	ENSG00000148468	ENSG00000077943		112389	30276	rs72777980-A	rs72777980	0	72777980	intergenic_variant	1	0.0365	8.00E-12	11.09691001		0.0526	[0.038-0.068] unit decrease	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	10p12.2	10	24134101		KIAA1217			ENSG00000120549	NA	NA	rs12357667-A	rs12357667	0	12357667	intron_variant	0	0.4337	1.00E-15	15		0.0206	[0.016-0.026] unit decrease	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	10q22.2	10	75380949		ZNF503-AS1 - SPA17P1	ENSG00000226051	ENSG00000236797		7449	1444	rs6480781-T	rs6480781	0	6480781	intron_variant	1	0.6112	7.00E-11	10.15490196		0.0169	[0.012-0.022] unit increase	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
10/8/20	32769997	Zhou W	8/7/20	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32769997	GWAS of thyroid stimulating hormone highlights pleiotropic effects and inverse association with thyroid cancer.	Thyroid stimulating hormone levels	"119,715 European ancestry individuals"	NA	10p14	10	8533620	"LINC00708, LOC105376398"	KRT8P37 - CHCHD3P1	ENSG00000213771	ENSG00000236420		18514	86313	rs11592436-G	rs11592436	0	11592436	intergenic_variant	1	0.170732149	7.00E-13	12.15490196		0.0432	[0.031-0.055] SD increase	Illumina [22400000] (imputed)	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST010653	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	10p14	10	8534526		KRT8P37 - CHCHD3P1	ENSG00000213771	ENSG00000236420		19420	85407	rs68020476-T	rs68020476	0	68020476	intergenic_variant	1	0.8293	8.00E-43	42.09691001		0.0449	[0.038-0.051] unit decrease	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
1/14/19	30367059	Teumer A	10/26/18	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30367059	Genome-wide analyses identify a role for SLC17A4 and AADAT in thyroid hormone regulation.	Thyroid stimulating hormone levels	"54,288 European ancestry individuals"	"up to 22,383 European ancestry individuals"	10p14	10	8640217	GATA3	CHCHD3P1 - RNA5SP299	ENSG00000236420	ENSG00000212505		19609	16499	rs11255790-T	rs11255790	0	11255790	intergenic_variant	1	0.3	3.00E-10	9.522878745		0.039	[0.027-0.051] unit decrease	"Affymetrix, Illumina [8048941] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST006899	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	10p14	10	8640217		CHCHD3P1 - RNA5SP299	ENSG00000236420	ENSG00000212505		19609	16499	rs11255790-T	rs11255790	0	11255790	intergenic_variant	1	0.2915	4.00E-21	20.39794001		0.0267	[0.021-0.032] unit decrease	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
10/8/20	32769997	Zhou W	8/7/20	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32769997	GWAS of thyroid stimulating hormone highlights pleiotropic effects and inverse association with thyroid cancer.	Thyroid stimulating hormone levels	"119,715 European ancestry individuals"	NA	10p14	10	8640716	"LOC105376398, LOC105755953"	CHCHD3P1 - RNA5SP299	ENSG00000236420	ENSG00000212505		20108	16000	rs7083359-T	rs7083359	0	7083359	intergenic_variant	1	0.302980504	1.00E-10	10		0.0318	[0.022-0.042] SD decrease	Illumina [22400000] (imputed)	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST010653	Genome-wide genotyping array
10/8/20	32769997	Zhou W	8/7/20	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32769997	GWAS of thyroid stimulating hormone highlights pleiotropic effects and inverse association with thyroid cancer.	Thyroid stimulating hormone levels	"119,715 European ancestry individuals"	NA	10q23.31	10	88089762	"PTEN, RNLS"	MED6P1 - RNLS	ENSG00000227905	ENSG00000184719		39939	184102	rs4933466-G	rs4933466	0	4933466	regulatory_region_variant	1	0.397786544	1.00E-13	13		0.035	[0.026-0.044] SD decrease	Illumina [22400000] (imputed)	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST010653	Genome-wide genotyping array
1/14/19	30367059	Teumer A	10/26/18	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30367059	Genome-wide analyses identify a role for SLC17A4 and AADAT in thyroid hormone regulation.	Thyroid stimulating hormone levels	"54,288 European ancestry individuals"	"up to 22,383 European ancestry individuals"	10q23.31	10	88089762	PTEN	MED6P1 - RNLS	ENSG00000227905	ENSG00000184719		39939	184102	rs4933466-A	rs4933466	0	4933466	regulatory_region_variant	1	0.6	2.00E-10	9.698970004		0.037	[0.025-0.049] unit increase	"Affymetrix, Illumina [8048941] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST006899	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	10q23.31	10	88089762		MED6P1 - RNLS	ENSG00000227905	ENSG00000184719		39939	184102	rs4933466-A	rs4933466	0	4933466	regulatory_region_variant	1	0.598	2.00E-26	25.69897		0.0282	[0.023-0.033] unit increase	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
10/8/20	32769997	Zhou W	8/7/20	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32769997	GWAS of thyroid stimulating hormone highlights pleiotropic effects and inverse association with thyroid cancer.	Thyroid stimulating hormone levels	"119,715 European ancestry individuals"	NA	10q24.2	10	99523573	"GOT1, LINC01475"	GOT1-DT - LINC01475	ENSG00000224934	ENSG00000257582		60314	2777	rs10748781-A	rs10748781	0	10748781	intergenic_variant	1	0.579526862	6.00E-35	34.22184875		0.0584	[0.049-0.068] SD decrease	Illumina [22400000] (imputed)	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST010653	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	10q24.2	10	99523573		GOT1-DT - LINC01475	ENSG00000224934	ENSG00000257582		60314	2777	rs10748781-A	rs10748781	0	10748781	intergenic_variant	1	0.5736	3.00E-83	82.52287875		0.0524	[0.047-0.058] unit decrease	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	11q23.1	11	111765903		PPP2R1B			ENSG00000137713	NA	NA	rs643506-T	rs643506	0	643506	5_prime_UTR_variant	0	0.3278	6.00E-14	13.22184875		0.0211	[0.016-0.027] unit decrease	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
10/8/20	32769997	Zhou W	8/7/20	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/32769997	GWAS of thyroid stimulating hormone highlights pleiotropic effects and inverse association with thyroid cancer.	Thyroid stimulating hormone levels	"119,715 European ancestry individuals"	NA	11q23.3	11	115174517	CADM1	CADM1			ENSG00000182985	NA	NA	rs4445669-C	rs4445669	0	4445669	3_prime_UTR_variant	0	0.535886963	5.00E-17	16.30103		0.0383	[0.029-0.047] SD increase	Illumina [22400000] (imputed)	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST010653	Genome-wide genotyping array
1/14/19	30367059	Teumer A	10/26/18	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/30367059	Genome-wide analyses identify a role for SLC17A4 and AADAT in thyroid hormone regulation.	Thyroid stimulating hormone levels	"54,288 European ancestry individuals"	"up to 22,383 European ancestry individuals"	11q23.3	11	115174517	CADM1	CADM1			ENSG00000182985	NA	NA	rs4445669-T	rs4445669	0	4445669	3_prime_UTR_variant	0	0.46	4.00E-12	11.39794001		0.039	[0.027-0.051] unit decrease	"Affymetrix, Illumina [8048941] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST006899	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	11q23.3	11	115182291		CADM1			ENSG00000182985	NA	NA	rs11605461-A	rs11605461	0	11605461	intron_variant	0	0.4722	2.00E-36	35.69897		0.0333	[0.028-0.038] unit decrease	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	11q24.3	11	128533313		ETS1			ENSG00000134954	NA	NA	rs6590334-T	rs6590334	0	6590334	intron_variant	0	0.478	1.00E-12	12		0.0188	[0.014-0.024] unit increase	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
11/7/23	37872160	Williams AT	10/23/23	Nat Commun	www.ncbi.nlm.nih.gov/pubmed/37872160	"Genome-wide association study of thyroid-stimulating hormone highlights new genes, pathways and associations with thyroid disease."	Thyroid stimulating hormone levels	"247,107 European ancestry individuals"	"63,326 European ancestry individuals, 33,171 South Asian ancestry individuals"	11q24.3	11	129780119		LINC01395 - TMEM45B	ENSG00000281097	ENSG00000151715		162850	35729	rs1940109-A	rs1940109	0	1940109	intron_variant	1	0.7714	1.00E-13	13		0.0235	[0.017-0.03] unit increase	"Affymetrix, Illumina [57524162] (imputed)"	N	thyroid stimulating hormone measurement	http://www.ebi.ac.uk/efo/EFO_0004748	GCST90296333	Genome-wide genotyping array
